recipeid,vegetarian,vegan,gluten_free,dairy_free,nut_free,low_carb,keto,paleo
0,0,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,1
2,1,0,0,0,1,0,0,0
3,0,0,0,0,1,0,0,0
4,1,1,1,0,1,0,0,0
5,1,1,1,1,1,0,0,0
6,1,0,1,0,1,0,0,0
7,1,1,1,1,1,0,0,0
8,0,0,0,0,1,0,0,0
9,1,0,1,0,1,0,0,0
10,1,0,1,0,1,1,0,0
11,0,0,1,1,1,0,0,0
12,0,0,1,0,1,0,0,0
13,0,0,0,0,1,0,0,0
14,0,0,1,0,1,0,0,0
15,0,0,1,0,1,0,0,0
16,0,0,1,1,1,0,0,0
17,1,0,1,0,1,1,0,1
18,0,0,0,0,1,0,0,0
19,1,1,1,1,0,0,0,1
20,1,0,1,0,1,0,0,1
21,1,1,1,1,0,0,0,1
22,1,0,1,0,0,0,0,0
23,1,0,1,0,1,0,0,0
24,0,0,1,1,1,1,1,0
25,1,1,1,1,1,1,0,1
26,1,1,1,1,1,0,0,0
27,0,0,1,0,1,0,0,0
28,1,1,1,1,1,1,0,0
29,0,0,1,1,1,0,0,0
30,1,1,1,1,1,1,0,1
31,0,0,1,0,1,0,0,0
32,1,1,1,1,1,1,0,0
33,0,0,1,0,1,0,0,0
34,1,0,1,0,1,0,0,0
35,1,1,1,1,1,1,0,0
36,1,0,0,0,1,0,0,1
37,0,0,1,0,1,1,0,0
38,1,0,0,0,1,0,0,1
39,1,0,1,1,1,1,1,1
40,1,0,1,0,1,0,0,0
41,1,0,1,0,1,0,0,1
42,1,0,0,0,1,0,0,1
43,0,0,1,1,1,1,0,0
44,1,0,0,0,1,0,0,0
45,0,0,1,0,1,0,0,0
46,1,1,0,1,1,0,0,0
47,0,0,1,1,1,0,0,0
48,0,0,1,1,1,0,0,0
49,0,0,1,0,0,0,0,0
50,0,0,1,0,1,0,0,0
51,1,0,1,0,1,1,1,0
52,1,0,1,0,1,1,1,1
53,1,0,0,0,1,0,0,0
54,1,0,0,0,1,0,0,0
55,1,0,1,0,1,0,0,0
56,0,0,1,1,1,0,0,0
57,0,0,1,1,1,0,0,0
58,0,0,0,0,0,0,0,0
59,0,0,1,0,1,0,0,0
60,0,0,1,1,1,0,0,0
61,0,0,1,1,1,0,0,0
62,1,0,1,0,0,0,0,1
63,1,0,1,0,1,0,0,0
64,1,1,1,1,1,1,0,1
65,1,0,1,0,1,0,0,0
66,0,0,1,1,1,0,0,0
67,0,0,0,0,0,1,1,0
68,1,0,0,0,1,0,0,0
69,1,0,0,0,0,0,0,1
70,1,0,0,0,0,0,0,0
71,1,0,1,1,1,0,0,0
72,1,0,0,0,1,0,0,1
73,0,0,1,1,1,1,0,0
74,1,1,1,1,1,1,1,0
75,0,0,1,1,0,0,0,0
76,0,0,1,0,1,0,0,0
77,0,0,1,1,1,0,0,0
78,1,0,0,0,0,0,0,1
79,1,0,1,0,1,0,0,0
80,1,0,0,0,1,0,0,1
81,1,0,0,0,0,0,0,1
82,0,0,0,1,1,0,0,0
83,0,0,1,1,1,1,0,0
84,1,1,1,1,1,0,0,0
85,1,1,1,1,1,0,0,0
86,1,0,0,0,0,0,0,1
87,0,0,1,1,1,0,0,0
88,1,0,0,0,1,0,0,1
89,1,0,0,0,1,0,0,0
90,1,0,0,0,1,0,0,1
91,1,0,0,0,0,0,0,1
92,1,0,0,1,1,0,0,0
93,1,0,1,1,1,1,0,1
94,0,0,0,1,1,0,0,0
95,1,0,1,1,1,0,0,0
96,1,0,0,0,0,0,0,1
97,1,1,1,1,1,1,0,0
98,0,0,1,0,1,0,0,0
99,0,0,0,1,1,0,0,0
100,0,0,1,0,1,0,0,0
101,0,0,0,1,1,0,0,0
103,1,1,1,1,0,1,1,1
104,1,1,1,1,1,0,0,0
105,1,1,1,1,1,0,0,0
106,1,0,0,0,1,0,0,0
107,1,1,1,1,1,1,0,0
108,1,1,1,1,1,0,0,0
109,0,0,1,1,1,0,0,0
110,1,1,1,1,1,0,0,1
111,1,0,0,0,1,0,0,1
112,1,1,1,1,1,0,0,0
113,0,0,1,0,1,0,0,0
114,1,0,1,0,0,0,0,0
115,1,0,1,0,1,1,0,0
116,1,0,1,0,1,1,1,1
117,1,0,0,0,1,0,0,0
118,1,0,0,1,1,0,0,1
119,1,1,1,1,1,0,0,0
120,1,1,1,1,1,1,0,1
121,1,1,1,1,1,1,0,0
122,0,0,0,1,1,0,0,0
123,1,0,0,0,1,0,0,0
124,0,0,1,1,0,1,0,0
125,1,0,1,0,1,1,0,1
126,1,1,1,1,0,1,0,1
127,1,0,1,0,1,0,0,0
129,1,0,1,0,1,0,0,0
130,1,1,1,1,1,0,0,0
131,0,0,1,1,1,1,0,0
132,0,0,1,1,1,0,0,0
133,1,1,1,1,1,0,0,1
134,1,0,1,1,1,0,0,0
135,1,1,1,1,1,0,0,1
136,0,0,0,0,1,0,0,0
137,1,0,1,1,1,0,0,1
138,0,0,0,1,1,0,0,1
139,1,0,1,0,1,0,0,0
140,1,1,1,1,1,0,0,0
141,1,1,1,1,1,0,0,0
142,1,1,1,1,1,0,0,0
143,1,1,1,1,1,0,0,0
144,1,1,1,1,1,0,0,0
145,1,1,1,1,1,0,0,1
146,1,1,1,1,1,0,0,1
147,1,1,1,1,1,1,0,0
148,1,1,1,1,1,1,0,0
149,1,1,1,1,1,0,0,0
150,1,1,1,1,1,0,0,0
151,0,0,0,0,1,0,0,1
152,1,1,1,1,0,0,0,1
153,1,0,0,1,1,0,0,1
154,0,0,1,1,1,0,0,0
155,1,0,0,0,1,0,0,1
156,1,0,1,0,1,0,0,1
157,1,0,0,0,1,0,0,0
158,1,1,1,1,1,0,0,1
159,0,0,1,0,1,0,0,0
160,1,1,1,1,1,1,0,1
161,0,0,1,1,1,0,0,0
162,1,0,0,0,1,0,0,1
163,0,0,1,1,1,0,0,0
164,1,0,0,0,0,0,0,1
165,1,0,0,0,1,0,0,0
166,1,0,0,0,1,0,0,1
167,1,0,0,0,1,0,0,1
168,1,1,1,1,1,0,0,1
169,1,0,0,0,1,0,0,1
170,1,0,0,0,1,0,0,0
171,0,0,1,1,1,0,0,0
172,1,1,1,1,1,0,0,0
173,1,1,0,0,1,0,0,0
174,1,0,1,0,1,1,0,0
175,1,0,0,0,1,0,0,1
176,1,1,1,1,1,0,0,0
177,0,0,1,1,1,0,0,0
178,1,0,0,0,0,0,0,0
179,1,1,1,1,1,0,0,0
180,1,0,0,0,1,0,0,1
181,1,0,0,0,1,0,0,1
182,1,1,1,1,0,0,0,0
183,1,0,0,0,1,0,0,0
184,1,0,0,0,0,0,0,1
185,0,0,1,1,1,0,0,0
186,0,0,1,1,1,0,0,0
187,1,0,0,0,1,0,0,1
188,1,0,1,1,0,1,0,1
189,1,1,1,1,1,1,0,1
190,1,0,0,0,0,0,0,1
191,1,0,0,0,1,0,0,1
192,1,0,0,0,1,0,0,1
193,1,0,1,0,0,0,0,0
194,1,1,1,1,1,0,0,1
195,1,0,0,0,1,0,0,1
196,1,1,1,1,1,0,0,0
197,1,1,1,1,1,0,0,1
198,1,1,1,1,1,0,0,0
199,1,1,1,1,1,0,0,0
200,1,1,1,1,1,0,0,1
201,0,0,0,0,1,0,0,0
202,1,1,1,1,1,0,0,1
203,0,0,1,1,1,1,1,0
204,0,0,1,1,0,0,0,0
205,1,0,1,0,1,0,0,0
206,0,0,1,0,1,1,1,0
207,0,0,1,0,1,1,1,0
208,1,1,0,1,1,0,0,0
209,1,0,0,0,1,0,0,1
210,1,0,0,0,1,0,0,0
211,1,0,0,0,1,0,0,1
212,1,1,1,1,1,1,0,0
213,1,1,1,1,1,0,0,0
214,1,0,0,0,1,0,0,1
215,0,0,1,1,1,0,0,0
216,1,0,1,0,1,0,0,0
217,1,0,0,0,1,0,0,0
218,1,0,0,0,1,0,0,1
219,1,0,0,0,1,0,0,1
220,1,1,1,1,1,1,0,0
221,1,1,1,1,1,0,0,0
222,0,0,1,1,1,0,0,0
223,0,0,0,0,0,0,0,0
224,0,0,1,0,1,0,0,0
225,0,0,1,0,1,0,0,0
226,1,1,1,1,1,0,0,0
227,1,0,0,0,1,0,0,1
228,1,0,0,0,1,0,0,1
229,0,0,0,1,1,0,0,0
230,1,1,1,1,1,0,0,0
231,1,1,1,1,1,0,0,0
232,1,0,0,0,1,0,0,1
233,1,1,1,1,1,1,0,1
234,1,0,0,0,0,0,0,1
235,1,1,1,1,1,1,1,1
236,1,1,1,1,1,1,0,0
237,1,1,1,1,1,0,0,0
238,1,1,1,1,1,0,0,0
239,1,0,0,0,1,0,0,1
240,1,1,1,1,1,0,0,0
241,1,1,1,1,1,0,0,0
242,1,1,1,1,1,0,0,0
243,1,1,1,1,1,1,0,1
244,1,0,0,0,1,0,0,1
245,1,0,0,0,0,0,0,1
246,1,0,1,0,1,1,1,1
247,0,0,0,1,1,0,0,0
248,1,0,0,0,0,0,0,1
249,0,0,1,0,1,0,0,1
250,0,0,0,0,1,0,0,1
251,1,0,1,1,1,0,0,0
252,1,0,1,1,1,0,0,1
253,0,0,0,0,1,0,0,0
254,0,0,1,1,1,0,0,0
255,1,1,1,1,0,1,0,1
256,0,0,0,1,1,0,0,1
257,1,0,1,0,0,0,0,1
258,0,0,1,0,0,1,0,0
259,1,0,1,0,0,0,0,1
260,0,0,1,1,1,1,1,0
261,1,0,1,0,1,0,0,0
262,1,0,1,0,1,0,0,0
263,1,0,1,0,1,1,1,1
264,0,0,1,0,1,0,0,1
265,1,0,1,0,1,1,0,0
266,1,0,0,0,1,0,0,1
267,1,0,0,0,1,0,0,0
268,1,1,1,1,0,0,0,1
269,1,1,0,1,0,0,0,0
270,1,0,1,0,1,0,0,0
271,0,0,1,0,1,0,0,1
272,0,0,0,1,1,0,0,0
273,0,0,0,1,1,0,0,0
274,0,0,0,0,1,0,0,0
275,1,1,1,1,1,0,0,0
276,1,0,0,0,1,0,0,1
277,1,0,0,0,1,0,0,1
278,1,0,0,0,1,0,0,1
279,1,1,1,1,1,1,0,0
280,1,1,0,1,1,0,0,0
281,1,0,0,0,1,1,0,1
282,1,0,0,0,0,0,0,1
283,1,0,1,1,1,0,0,0
284,1,1,1,1,1,0,0,1
285,1,0,0,0,1,0,0,0
286,1,0,0,0,1,0,0,1
287,0,0,1,0,0,0,0,0
288,1,0,0,0,1,0,0,0
289,0,0,1,1,1,0,0,0
290,1,1,1,1,1,0,0,0
291,0,0,1,1,1,0,0,0
292,0,0,1,1,1,1,1,0
293,1,0,0,0,0,0,0,1
294,0,0,1,1,1,0,0,0
295,0,0,0,0,1,0,0,0
296,0,0,0,1,1,0,0,1
297,0,0,1,1,1,1,0,0
298,0,0,1,1,1,0,0,0
299,0,0,1,1,1,0,0,0
300,0,0,1,0,0,0,0,0
301,1,1,1,1,1,1,0,1
302,1,1,1,1,1,1,0,1
303,1,0,1,1,1,1,0,1
304,0,0,1,1,1,1,1,0
305,1,1,1,1,1,0,0,0
306,1,0,0,1,0,0,0,1
307,0,0,1,1,1,0,0,0
308,0,0,1,1,1,0,0,0
309,0,0,1,0,1,0,0,1
310,1,0,1,0,1,1,0,0
311,1,0,1,0,1,0,0,0
312,1,1,1,1,0,1,0,0
313,0,0,0,1,1,0,0,0
314,1,1,1,1,1,0,0,0
315,0,0,0,1,0,0,0,0
316,0,0,1,1,0,0,0,0
317,1,1,1,1,1,0,0,0
318,1,1,1,1,0,0,0,1
319,0,0,0,0,1,0,0,0
320,1,0,0,0,1,0,0,1
321,0,0,1,0,1,1,1,0
322,1,1,0,1,1,0,0,0
323,1,1,1,1,1,0,0,0
324,1,1,1,1,1,1,0,1
325,1,1,1,1,1,0,0,0
326,0,0,1,0,1,0,0,0
327,0,0,1,1,1,1,1,0
328,0,0,1,0,1,0,0,0
329,1,0,1,0,0,1,1,1
330,0,0,1,0,1,0,0,0
331,1,0,1,0,1,0,0,0
332,0,0,1,1,1,1,0,0
333,1,0,1,0,1,1,0,0
334,0,0,1,0,1,1,1,1
335,0,0,1,0,1,0,0,0
336,1,1,1,1,1,0,0,0
337,0,0,1,0,1,1,0,0
338,0,0,1,0,1,0,0,0
339,0,0,1,1,1,0,0,0
340,1,0,1,0,0,1,1,1
341,0,0,1,1,0,0,0,0
342,1,1,1,1,1,0,0,0
343,0,0,1,1,1,1,1,0
344,0,0,1,1,1,0,0,0
345,0,0,0,1,1,0,0,1
346,1,0,0,0,1,0,0,0
347,1,0,0,1,1,0,0,0
348,1,1,1,1,1,0,0,0
349,1,0,0,0,0,0,0,0
351,1,1,1,1,1,0,0,0
352,1,1,1,1,1,1,0,0
353,1,1,0,1,1,0,0,0
354,1,1,0,1,1,0,0,0
355,1,1,1,1,1,0,0,0
356,1,1,0,1,1,0,0,0
357,1,0,1,0,1,1,0,1
358,1,1,1,1,1,1,0,0
359,1,1,1,1,1,0,0,0
360,1,1,1,1,1,1,0,0
361,0,0,1,0,1,1,1,0
362,1,0,1,1,1,0,0,1
363,0,0,1,1,1,0,0,0
364,1,1,1,1,1,0,0,1
366,0,0,0,1,1,0,0,1
367,1,1,1,1,1,1,0,0
368,0,0,1,0,0,1,1,0
369,0,0,1,1,1,1,1,0
370,1,1,1,1,1,0,0,0
371,1,1,1,1,1,1,0,0
372,1,0,0,0,0,0,0,1
373,0,0,1,0,1,1,1,0
374,0,0,1,1,1,0,0,0
375,1,1,1,1,1,1,0,0
376,0,0,1,1,1,0,0,0
377,1,0,0,0,1,0,0,0
378,0,0,0,1,1,0,0,0
379,1,0,0,1,1,0,0,1
380,1,1,1,1,1,0,0,0
381,1,1,1,1,0,0,0,1
382,1,1,1,1,1,1,0,1
383,0,0,1,1,1,0,0,0
384,1,0,1,0,1,0,0,0
385,0,0,1,1,1,0,0,0
386,1,0,1,0,1,0,0,0
387,1,1,1,1,1,0,0,1
388,0,0,0,0,1,0,0,0
389,0,0,0,0,1,0,0,0
390,0,0,1,0,1,1,0,0
391,1,0,1,0,1,0,0,1
392,1,0,1,0,1,0,0,1
393,1,0,1,0,1,1,1,1
394,1,0,1,0,0,1,1,1
395,1,0,1,0,1,1,0,0
396,1,0,1,0,0,0,0,1
397,1,1,1,1,1,1,0,0
398,1,1,1,1,1,0,0,1
399,1,1,1,1,1,0,0,1
400,1,0,0,0,1,0,0,0
401,1,0,0,0,1,0,0,0
402,0,0,1,0,1,0,0,0
403,1,1,1,1,1,1,0,1
404,1,0,1,0,0,0,0,1
405,1,1,1,1,1,0,0,0
406,1,1,1,1,1,0,0,0
407,0,0,1,1,0,1,0,1
408,0,0,1,1,0,0,0,0
409,0,0,1,0,1,1,1,0
410,1,1,1,1,1,0,0,0
411,1,1,1,1,1,0,0,0
412,0,0,0,0,1,0,0,0
413,1,0,1,0,0,0,0,1
414,1,0,0,0,1,0,0,1
415,0,0,1,1,1,1,1,0
416,1,0,1,0,0,0,0,1
417,0,0,1,1,1,1,0,1
418,0,0,1,0,1,1,1,1
419,1,0,1,0,1,0,0,1
420,0,0,0,0,0,0,0,1
421,0,0,1,1,1,0,0,0
422,1,0,0,1,1,0,0,1
423,1,0,1,0,1,0,0,0
424,1,0,0,1,1,0,0,1
425,1,1,1,1,1,0,0,0
426,1,0,1,1,1,0,0,0
427,1,0,1,0,1,1,1,1
428,1,0,1,1,1,1,0,1
429,0,0,0,0,1,0,0,0
430,1,1,1,1,1,1,0,1
431,0,0,1,1,1,1,0,0
432,1,1,1,1,1,1,0,0
433,1,1,1,1,1,1,0,0
434,1,1,1,1,1,1,0,0
435,1,1,1,1,1,1,0,0
436,1,1,1,1,1,1,0,0
437,1,1,1,1,1,1,0,1
438,0,0,0,1,1,0,0,0
439,0,0,1,0,1,1,0,1
440,0,0,1,0,1,0,0,0
441,0,0,1,0,0,1,1,0
442,0,0,0,0,1,0,0,0
443,1,0,0,0,1,0,0,1
444,1,1,1,1,1,1,0,1
445,1,1,1,1,1,0,0,0
446,1,1,1,1,1,0,0,1
447,0,0,0,0,1,0,0,0
448,1,0,1,0,1,0,0,1
449,0,0,0,0,1,0,0,1
450,0,0,1,1,1,0,0,1
451,1,0,0,0,0,0,0,1
452,0,0,1,1,1,0,0,0
453,1,0,0,0,1,0,0,0
454,0,0,0,0,1,0,0,0
455,0,0,1,1,1,0,0,0
456,0,0,1,0,1,1,1,0
457,1,1,0,1,1,0,0,0
458,0,0,1,0,1,1,1,0
459,0,0,1,1,1,1,0,0
460,0,0,1,0,1,0,0,0
461,1,0,0,0,0,0,0,0
462,1,0,1,0,1,0,0,1
463,0,0,1,0,1,0,0,1
464,1,0,0,0,1,0,0,0
465,1,0,0,0,0,0,0,1
466,0,0,0,0,1,0,0,0
467,0,0,1,1,1,0,0,1
468,0,0,1,0,0,0,0,1
469,0,0,0,0,1,0,0,0
470,1,1,1,1,0,1,0,1
471,0,0,0,0,1,0,0,0
472,1,0,1,0,1,1,1,1
473,0,0,1,0,1,1,1,1
474,1,0,1,0,1,0,0,1
475,1,0,1,0,0,0,0,0
476,1,0,1,0,0,0,0,1
477,1,1,1,1,1,0,0,0
478,1,0,0,0,0,0,0,1
479,0,0,1,1,1,0,0,0
480,0,0,1,1,1,0,0,0
481,1,1,1,1,1,0,0,0
482,0,0,1,1,0,0,0,0
483,0,0,1,1,0,1,1,0
484,0,0,0,0,1,0,0,0
485,0,0,0,0,1,0,0,0
486,1,0,0,0,0,0,0,1
488,1,0,0,0,0,0,0,1
489,1,0,0,0,1,0,0,0
490,0,0,1,1,1,0,0,0
491,1,0,0,0,0,0,0,1
492,1,0,1,0,1,0,0,0
493,0,0,1,1,1,0,0,0
494,0,0,1,0,0,0,0,0
495,1,1,0,1,1,0,0,0
496,1,1,1,1,1,1,0,1
497,0,0,0,0,0,1,0,1
498,0,0,1,1,0,0,0,0
499,0,0,1,0,1,1,1,0
500,1,0,0,0,0,0,0,0
501,0,0,1,1,0,1,0,1
502,1,1,1,1,1,0,0,1
503,0,0,0,0,1,0,0,0
504,0,0,1,1,1,0,0,0
505,1,0,1,0,1,0,0,1
506,1,0,1,0,1,0,0,1
507,0,0,1,1,0,0,0,0
508,1,0,1,0,1,1,1,1
509,1,0,0,1,1,0,0,1
510,1,1,1,1,0,1,0,1
511,0,0,1,1,1,0,0,0
512,0,0,0,1,1,0,0,1
513,0,0,1,1,1,0,0,0
514,0,0,1,0,0,0,0,0
515,1,1,1,1,1,0,0,0
516,1,1,1,1,0,0,0,0
517,1,1,1,1,0,0,0,1
518,1,0,0,0,0,0,0,1
519,1,0,0,0,0,0,0,1
520,0,0,1,0,0,0,0,1
521,0,0,0,0,1,0,0,0
522,1,0,0,0,0,0,0,1
523,1,1,0,1,0,0,0,1
524,1,0,1,0,1,1,1,1
525,0,0,1,0,1,0,0,1
526,1,0,1,0,1,0,0,1
527,1,1,1,1,1,0,0,0
528,0,0,1,0,0,0,0,0
529,0,0,1,1,1,0,0,0
530,1,0,0,0,1,0,0,1
531,1,0,0,0,1,0,0,0
532,1,1,1,1,1,1,0,1
533,1,0,0,0,1,0,0,1
534,0,0,1,1,1,0,0,0
535,0,0,0,0,0,0,0,1
536,1,0,1,1,1,0,0,1
537,1,0,1,1,1,1,1,1
538,0,0,1,1,1,0,0,0
539,1,0,1,0,0,0,0,0
540,1,0,0,0,1,0,0,0
541,1,0,0,0,1,0,0,0
542,1,0,1,0,1,1,1,1
543,1,0,1,1,1,0,0,1
544,1,0,1,0,1,0,0,1
545,1,0,0,0,1,0,0,1
546,1,1,1,1,1,0,0,0
547,1,0,1,1,0,0,0,1
548,1,0,1,1,1,0,0,0
549,1,1,0,1,1,0,0,0
550,1,1,1,1,1,0,0,0
551,1,0,1,0,1,0,0,1
552,1,0,0,0,0,0,0,1
553,1,1,1,1,1,0,0,0
554,1,0,1,0,0,0,0,1
555,1,0,1,0,0,0,0,1
556,0,0,1,0,1,0,0,0
557,0,0,1,0,1,0,0,0
558,0,0,0,1,1,0,0,0
559,0,0,1,0,1,0,0,0
560,1,0,1,0,1,0,0,0
561,1,0,1,0,1,1,0,1
562,0,0,1,0,1,0,0,0
563,0,0,1,0,1,0,0,0
564,1,0,1,0,1,0,0,0
565,1,1,1,1,1,1,0,0
566,1,0,1,0,0,1,1,1
567,1,0,1,1,1,0,0,0
568,1,0,1,0,1,0,0,0
569,1,0,1,0,1,0,0,1
570,1,0,1,0,1,0,0,0
571,1,0,0,0,1,0,0,0
572,0,0,0,0,1,0,0,0
573,0,0,1,0,1,1,1,0
574,1,0,0,0,1,0,0,0
575,0,0,0,0,1,0,0,1
576,0,0,1,1,1,0,0,0
577,0,0,0,0,1,0,0,1
578,1,0,0,1,0,0,0,0
579,1,1,1,1,1,1,0,1
580,0,0,1,1,1,1,1,0
581,1,0,1,0,1,0,0,1
582,1,0,1,1,1,0,0,0
583,0,0,1,0,0,0,0,1
584,1,0,1,0,1,0,0,1
585,0,0,0,1,1,0,0,0
586,1,1,1,1,1,1,0,1
587,0,0,1,1,1,0,0,0
588,1,0,1,1,1,1,0,1
589,1,1,0,1,1,0,0,1
590,0,0,1,0,1,0,0,0
591,1,0,1,0,1,0,0,0
592,1,0,0,0,1,0,0,0
593,0,0,1,1,1,0,0,0
594,1,1,1,1,1,0,0,0
595,0,0,1,1,1,0,0,0
596,1,0,1,0,1,0,0,0
597,1,0,1,0,1,1,0,1
598,1,0,1,1,0,1,0,1
599,1,0,1,0,1,1,1,1
600,1,0,0,0,1,0,0,1
601,1,0,1,1,1,0,0,1
602,0,0,1,0,1,0,0,0
603,1,0,1,0,1,1,1,1
604,1,0,0,0,0,0,0,1
605,0,0,1,1,1,0,0,0
606,0,0,1,1,1,0,0,0
607,0,0,1,1,1,1,1,0
608,0,0,0,1,1,0,0,0
609,0,0,1,1,1,1,0,0
610,0,0,1,0,1,0,0,0
611,1,1,1,1,1,0,0,0
612,1,0,1,1,1,1,0,1
613,1,0,1,1,1,1,0,0
614,0,0,1,1,1,0,0,0
615,0,0,0,1,1,0,0,0
616,1,0,0,0,1,0,0,1
617,1,1,1,1,1,0,0,1
618,1,0,0,0,1,0,0,1
619,1,0,0,0,0,0,0,1
620,0,0,1,1,1,0,0,0
621,0,0,0,1,1,0,0,1
622,1,0,1,0,1,0,0,0
623,1,1,1,1,1,0,0,1
624,1,0,1,0,0,0,0,1
625,1,1,1,1,1,0,0,1
626,1,0,1,0,1,0,0,0
627,0,0,1,1,1,0,0,0
628,1,0,1,0,1,0,0,0
629,0,0,1,0,1,0,0,0
630,1,1,1,0,0,0,0,0
631,1,1,1,1,1,1,0,1
632,0,0,0,0,1,0,0,0
633,1,1,1,1,1,0,0,0
634,0,0,1,1,1,0,0,0
635,0,0,1,1,1,0,0,0
636,1,1,0,1,1,0,0,1
637,1,0,0,0,1,0,0,1
638,0,0,1,1,1,0,0,0
639,1,0,1,0,1,0,0,1
640,1,1,0,1,1,0,0,0
641,1,0,1,0,0,0,0,1
642,0,0,1,1,1,0,0,0
643,1,0,0,0,0,0,0,0
644,1,0,1,1,1,1,1,1
645,1,0,0,0,1,0,0,0
646,0,0,1,1,1,0,0,0
647,0,0,0,1,1,1,0,0
648,0,0,1,1,1,1,1,0
649,0,0,1,1,1,1,1,0
650,0,0,1,1,1,1,1,0
651,1,1,1,1,1,0,0,0
652,0,0,1,1,1,0,0,0
653,0,0,1,1,0,1,0,1
654,0,0,1,1,1,0,0,0
655,0,0,1,1,1,0,0,0
656,0,0,1,1,1,0,0,0
657,0,0,1,1,0,1,0,0
658,0,0,1,1,1,1,0,0
659,1,0,0,0,1,0,0,1
660,1,0,1,1,1,1,1,1
661,0,0,1,1,0,0,0,0
662,1,0,1,1,1,0,0,1
663,0,0,1,1,1,1,0,1
664,1,0,0,0,1,0,0,1
665,0,0,1,1,1,0,0,1
666,0,0,1,0,1,0,0,1
667,0,0,1,0,1,1,0,1
668,0,0,1,1,1,0,0,0
669,0,0,1,0,1,1,1,0
670,1,1,1,1,1,0,0,0
671,0,0,1,1,1,0,0,0
672,1,0,1,1,1,0,0,1
673,0,0,1,1,1,0,0,0
674,1,0,0,0,1,0,0,1
675,1,0,0,0,1,0,0,1
676,1,1,1,1,1,0,0,0
677,1,0,1,0,1,1,0,1
678,1,1,1,1,1,0,0,1
679,1,1,1,1,1,0,0,1
680,0,0,0,1,1,0,0,0
681,0,0,1,0,1,0,0,0
682,1,0,0,0,1,0,0,1
683,1,1,1,1,1,1,0,1
684,1,0,0,1,1,0,0,1
685,1,0,1,0,1,0,0,1
686,0,0,1,1,1,0,0,0
687,0,0,1,1,1,0,0,0
688,0,0,0,0,1,0,0,0
