recipeid,vegetarian,vegan,gluten_free,dairy_free,nut_free,low_carb,keto,paleo
689,0,0,1,1,1,0,0,0
690,0,0,0,0,1,0,0,0
691,0,0,1,0,1,1,0,0
692,0,0,1,1,1,0,0,0
693,0,0,1,1,1,0,0,0
694,0,0,1,1,1,0,0,0
695,0,0,1,0,1,0,0,0
696,0,0,1,1,1,0,0,0
697,1,0,0,0,0,0,0,1
698,1,1,0,1,0,0,0,1
699,1,0,1,0,0,0,0,1
700,0,0,1,1,1,0,0,1
701,1,1,1,1,0,0,0,1
702,1,1,1,1,1,0,0,1
703,0,0,1,0,1,0,0,0
704,0,0,1,0,1,0,0,0
705,1,1,1,1,1,0,0,1
706,1,0,1,0,0,1,0,1
707,1,0,1,0,0,0,0,1
709,1,0,0,0,1,0,0,1
710,1,0,0,0,1,0,0,1
711,1,0,0,0,1,0,0,1
712,1,1,1,1,1,0,0,0
713,0,0,1,0,1,0,0,0
714,1,0,1,0,0,0,0,0
715,1,0,1,0,1,0,0,0
717,0,0,1,1,1,0,0,0
718,0,0,1,1,1,0,0,0
719,1,1,1,1,1,0,0,0
720,1,0,0,0,1,0,0,0
721,1,1,1,1,1,1,0,1
722,0,0,0,0,1,0,0,1
723,0,0,1,0,1,1,1,0
724,0,0,1,1,1,0,0,0
725,0,0,1,1,1,0,0,0
726,0,0,0,1,1,0,0,0
727,1,1,1,1,1,0,0,0
728,1,0,1,1,1,0,0,0
729,0,0,1,1,0,0,0,0
730,0,0,1,1,1,0,0,0
731,0,0,0,0,1,0,0,0
732,1,1,1,1,1,0,0,0
733,0,0,1,1,1,1,0,1
734,1,1,1,1,1,0,0,0
735,0,0,1,1,1,0,0,0
736,0,0,1,0,1,0,0,0
737,0,0,1,0,0,0,0,0
738,1,1,1,1,1,0,0,1
739,0,0,1,1,0,0,0,0
740,0,0,1,0,1,0,0,1
741,1,0,0,0,1,0,0,1
742,0,0,0,1,1,0,0,0
743,1,0,1,0,1,0,0,1
744,1,0,0,0,1,1,1,0
745,1,0,0,0,1,0,0,0
746,1,1,1,1,1,1,0,1
747,0,0,0,0,1,0,0,0
748,0,0,1,1,1,1,1,0
749,1,1,1,1,1,0,0,0
750,0,0,1,0,0,0,0,0
751,0,0,0,1,1,0,0,0
752,0,0,1,1,1,0,0,0
753,0,0,0,1,0,0,0,0
754,0,0,1,1,1,0,0,0
755,0,0,0,1,1,0,0,0
756,1,0,0,0,1,0,0,1
757,0,0,1,0,1,0,0,0
758,1,0,0,0,1,0,0,1
759,1,0,0,0,0,0,0,1
760,0,0,0,1,1,0,0,0
761,0,0,1,0,1,0,0,0
762,1,1,1,1,1,0,0,0
763,1,0,1,0,0,1,1,0
764,0,0,0,0,1,0,0,0
765,0,0,1,1,1,0,0,0
766,1,0,0,0,1,0,0,1
767,1,0,1,1,1,1,1,1
768,1,0,1,0,0,0,0,0
769,0,0,0,1,1,0,0,0
770,1,0,1,0,1,0,0,0
771,1,0,0,1,1,0,0,0
772,0,0,1,0,1,0,0,0
773,1,0,1,0,1,1,0,1
774,0,0,0,1,1,0,0,0
775,1,0,1,0,1,1,0,1
776,0,0,1,0,1,0,0,0
777,0,0,1,0,0,0,0,0
778,0,0,1,1,1,0,0,0
779,1,0,1,0,1,0,0,1
780,0,0,1,1,1,0,0,0
781,0,0,1,1,0,0,0,0
782,1,0,1,0,1,0,0,0
783,1,0,0,0,1,0,0,1
784,1,0,1,0,1,0,0,1
785,1,0,1,0,1,0,0,1
786,1,0,1,0,1,1,1,1
787,1,0,0,0,1,0,0,1
788,1,0,1,0,1,0,0,0
789,1,0,0,0,1,0,0,1
790,1,0,0,1,1,0,0,0
791,0,0,0,1,1,0,0,0
792,1,1,0,0,0,0,0,1
793,1,0,1,0,1,0,0,1
794,0,0,1,0,1,0,0,1
795,0,0,1,1,1,1,1,1
796,1,1,1,1,1,0,0,1
797,1,1,1,1,1,1,0,1
798,1,0,0,0,1,0,0,1
799,0,0,1,1,1,0,0,0
800,0,0,1,0,1,0,0,0
801,1,0,1,1,1,1,0,0
802,0,0,1,1,1,0,0,1
803,0,0,1,1,1,0,0,0
804,1,0,0,0,1,0,0,0
805,1,1,1,1,1,1,1,1
806,0,0,1,0,1,1,1,1
807,0,0,1,1,1,1,1,0
808,0,0,1,1,1,0,0,0
809,0,0,1,1,0,0,0,0
810,0,0,1,1,1,0,0,0
811,1,1,1,1,1,0,0,0
812,1,1,1,1,1,0,0,0
813,1,0,1,0,0,1,0,1
814,1,0,1,1,0,0,0,1
815,0,0,1,0,0,1,0,0
816,0,0,1,1,1,0,0,0
817,1,0,1,1,1,1,1,1
818,1,0,1,0,0,0,0,0
819,0,0,0,0,1,0,0,0
820,1,0,0,0,0,0,0,1
821,0,0,0,0,1,0,0,0
822,1,0,0,0,1,0,0,1
823,0,0,1,1,1,0,0,0
824,1,0,1,1,1,0,0,1
825,0,0,1,1,1,0,0,0
826,1,0,1,1,1,1,1,1
827,1,0,1,1,1,0,0,1
828,1,1,1,1,1,0,0,0
829,1,0,1,0,1,0,0,0
830,0,0,1,1,1,0,0,0
831,0,0,1,1,1,0,0,0
832,1,0,0,0,1,0,0,1
833,0,0,1,0,1,0,0,1
834,0,0,1,1,1,0,0,0
835,1,1,1,1,1,0,0,0
836,1,0,0,0,1,0,0,0
837,0,0,0,0,1,0,0,1
838,1,0,1,0,1,0,0,1
839,0,0,0,0,1,0,0,0
840,0,0,1,1,1,0,0,1
841,1,0,1,0,0,1,1,1
842,1,1,1,1,0,0,0,1
843,1,0,1,0,0,0,0,1
844,0,0,1,0,1,0,0,1
845,1,1,1,1,0,0,0,0
846,1,1,1,1,1,1,1,1
847,1,0,1,0,0,1,1,1
848,1,1,1,1,1,1,1,1
849,1,1,1,1,0,0,0,1
850,1,1,1,1,0,0,0,1
852,1,0,1,0,1,1,1,1
853,0,0,1,1,1,0,0,0
854,0,0,1,0,1,0,0,0
855,0,0,0,1,1,0,0,0
856,1,0,0,0,1,0,0,1
857,1,0,1,0,1,1,0,1
858,1,0,0,0,1,0,0,1
859,1,0,0,0,0,0,0,1
860,1,0,0,0,0,0,0,1
861,1,1,1,1,1,0,0,1
862,0,0,1,1,1,0,0,0
863,0,0,0,0,1,0,0,0
864,1,0,1,0,1,0,0,1
865,0,0,0,0,1,0,0,1
866,0,0,1,0,1,1,0,0
867,0,0,0,0,1,0,0,0
868,1,0,1,0,1,1,1,1
869,1,0,0,0,1,0,0,1
870,1,1,0,1,1,0,0,0
871,1,1,1,1,1,0,0,0
872,1,0,0,0,1,0,0,1
873,1,0,0,0,1,0,0,1
874,1,1,1,1,1,0,0,1
875,1,0,1,1,1,1,0,0
876,0,0,1,1,1,1,1,1
877,0,0,1,1,0,1,1,1
878,0,0,1,1,1,0,0,0
879,0,0,0,1,1,0,0,0
880,0,0,1,1,1,0,0,1
881,0,0,1,0,1,0,0,0
882,1,1,1,1,1,1,0,1
883,1,0,1,0,1,1,0,0
884,1,0,0,1,1,0,0,0
885,0,0,1,1,1,1,1,1
886,0,0,1,1,1,1,1,0
887,0,0,1,0,0,0,0,0
888,1,0,0,0,1,0,0,1
889,1,1,1,1,1,0,0,1
890,1,0,1,0,1,0,0,0
891,1,0,0,0,0,0,0,1
892,1,1,1,1,1,0,0,0
893,0,0,1,0,1,0,0,0
894,1,1,1,1,1,0,0,0
895,1,1,0,1,1,0,0,1
896,0,0,1,1,1,1,1,0
897,1,1,1,1,1,1,0,1
898,1,1,1,1,1,0,0,0
899,1,0,1,0,0,0,0,0
900,1,0,0,0,1,1,1,0
901,1,0,1,0,0,0,0,0
902,1,0,1,1,1,1,1,1
903,1,0,0,0,0,0,0,1
904,0,0,0,0,1,0,0,1
905,1,0,0,0,1,0,0,1
906,1,0,1,0,0,0,0,1
907,0,0,0,1,1,0,0,0
908,1,0,1,1,1,0,0,1
909,1,0,0,0,0,0,0,1
910,1,0,0,0,1,0,0,1
911,1,0,0,0,0,0,0,1
912,0,0,1,1,1,0,0,0
913,0,0,1,0,1,0,0,0
914,1,0,0,0,0,0,0,1
915,0,0,1,1,1,0,0,1
916,1,0,1,0,1,0,0,1
917,0,0,0,0,1,1,1,0
918,0,0,1,1,1,0,0,0
919,1,0,0,0,1,0,0,1
920,0,0,0,0,1,0,0,0
921,1,1,1,1,0,1,0,1
922,1,0,1,0,1,0,0,1
923,1,0,1,0,1,0,0,0
924,1,1,1,1,0,0,0,1
925,1,0,0,0,0,0,0,1
926,1,0,0,0,1,0,0,1
927,0,0,1,1,0,0,0,0
928,1,0,1,0,1,0,0,0
929,1,0,1,0,1,0,0,1
930,0,0,0,0,1,0,0,1
931,1,1,1,1,1,0,0,1
932,0,0,1,1,1,0,0,0
933,0,0,1,1,1,1,1,0
934,0,0,1,0,1,0,0,0
935,0,0,1,1,1,0,0,0
936,1,1,1,1,1,0,0,0
937,0,0,1,0,1,0,0,0
938,1,0,0,0,1,0,0,1
939,1,0,1,0,1,0,0,0
940,1,0,0,0,1,0,0,1
941,1,0,0,0,0,0,0,1
942,1,0,0,0,1,0,0,0
943,0,0,1,1,1,1,1,0
944,1,0,1,0,1,1,1,1
945,0,0,0,0,1,0,0,0
946,1,0,0,0,1,0,0,1
947,1,0,0,0,1,0,0,1
948,1,0,1,1,1,1,1,1
949,0,0,0,1,1,0,0,1
950,0,0,1,1,1,1,0,1
952,1,1,1,1,0,0,0,1
953,1,0,0,1,0,0,0,0
954,1,0,0,0,1,0,0,1
955,0,0,0,1,1,0,0,1
956,0,0,1,1,1,0,0,0
957,0,0,1,1,1,1,1,0
958,1,1,0,1,1,0,0,0
959,1,1,1,0,0,0,0,1
960,0,0,1,0,1,0,0,0
961,1,0,1,0,1,1,1,1
962,1,0,0,0,1,0,0,1
963,0,0,1,0,1,0,0,0
964,0,0,0,0,1,1,1,1
965,0,0,0,0,1,0,0,0
966,1,0,0,0,0,0,0,1
967,1,0,1,0,1,0,0,0
968,1,1,1,1,1,1,0,1
969,0,0,1,0,1,1,0,0
970,0,0,1,1,1,1,1,1
971,0,0,1,1,1,0,0,0
972,0,0,1,0,1,0,0,0
973,0,0,1,0,1,1,0,0
974,0,0,1,1,1,0,0,1
975,1,1,1,1,1,0,0,1
976,0,0,1,0,1,0,0,0
977,0,0,1,0,1,0,0,0
978,0,0,1,0,1,1,0,1
979,0,0,0,0,1,1,0,0
980,0,0,1,1,1,1,0,0
981,1,0,1,0,1,0,0,1
982,0,0,0,1,1,0,0,0
983,1,0,0,0,0,0,0,1
984,1,0,1,0,1,1,1,1
985,1,0,1,0,1,0,0,1
986,1,0,1,1,1,0,0,0
987,0,0,1,0,1,1,1,0
988,0,0,1,1,1,1,0,1
989,1,1,1,1,1,0,0,0
990,1,0,1,0,0,0,0,0
991,0,0,1,1,1,1,0,1
992,0,0,1,1,1,1,0,1
993,1,1,1,1,0,1,0,1
994,1,1,1,1,1,0,0,0
995,1,1,1,1,1,0,0,0
996,1,1,1,1,1,1,0,0
997,1,1,1,1,1,1,0,0
998,1,1,1,1,1,0,0,1
999,1,1,1,1,1,0,0,1
1000,1,0,0,0,0,0,0,1
1001,1,0,1,0,1,0,0,1
1002,1,1,1,1,1,1,0,1
1003,0,0,1,1,1,1,1,0
1004,1,0,1,0,1,0,0,1
1005,1,0,1,1,1,1,1,1
1006,1,1,1,1,1,0,0,0
1007,1,1,1,1,1,0,0,0
1009,0,0,1,0,0,0,0,0
1010,0,0,1,0,1,0,0,0
1011,0,0,1,1,1,0,0,0
1012,1,0,1,1,1,1,1,1
1013,0,0,1,0,1,0,0,0
1014,0,0,1,1,1,0,0,0
1015,0,0,1,0,1,0,0,0
1016,1,0,0,0,1,0,0,1
1017,1,0,0,0,1,0,0,1
1018,0,0,1,1,1,0,0,0
1019,0,0,1,1,1,0,0,1
1020,0,0,1,1,0,0,0,0
1021,0,0,1,1,1,1,1,1
1022,0,0,1,1,1,1,0,1
1023,0,0,1,1,1,1,1,0
1024,1,0,0,0,1,0,0,1
1025,0,0,1,1,1,1,0,1
1026,0,0,1,1,1,0,0,1
1027,0,0,1,1,1,1,0,1
1028,0,0,1,0,1,0,0,1
1029,0,0,1,0,1,1,1,0
1030,0,0,1,1,1,1,0,0
1031,1,1,1,1,1,0,0,0
1032,1,0,0,0,1,0,0,1
1033,1,0,1,1,0,1,0,1
1034,1,0,0,1,1,0,0,1
1035,0,0,1,0,0,0,0,0
1036,0,0,1,1,1,0,0,1
1037,1,0,1,0,1,0,0,1
1038,1,0,1,0,0,0,0,1
1039,0,0,1,1,1,0,0,0
1040,0,0,0,1,1,0,0,1
1041,0,0,1,0,1,0,0,0
1042,1,0,0,0,1,0,0,1
1043,0,0,1,0,1,0,0,1
1044,0,0,0,0,1,0,0,0
1045,0,0,1,1,1,1,1,0
1046,0,0,1,1,1,1,1,0
1047,0,0,1,1,1,0,0,0
1048,1,0,1,1,1,0,0,0
1049,0,0,1,1,1,1,1,0
1050,0,0,1,1,1,0,0,0
1051,0,0,1,1,1,0,0,0
1052,0,0,0,1,1,0,0,0
1053,1,0,0,0,1,0,0,0
1054,0,0,1,1,1,0,0,0
1055,0,0,0,1,1,0,0,0
1056,0,0,1,1,1,0,0,0
1057,0,0,0,1,1,0,0,0
1058,0,0,1,0,1,0,0,0
1059,1,0,0,0,1,0,0,0
1060,1,0,0,0,1,0,0,1
1061,1,0,1,0,0,1,1,0
1062,0,0,1,1,1,1,1,0
1063,0,0,1,0,1,0,0,1
1064,1,0,1,1,1,0,0,1
1065,0,0,0,0,1,0,0,1
1066,1,0,0,0,1,0,0,1
1067,1,0,1,0,0,1,0,1
1068,0,0,0,1,1,0,0,0
1069,1,0,0,0,1,0,0,1
1070,0,0,1,1,1,0,0,0
1071,0,0,1,1,1,0,0,0
1072,0,0,1,0,1,1,1,0
1073,1,0,0,1,0,0,0,1
1074,1,0,1,0,1,0,0,0
1075,1,1,1,1,1,0,0,1
1076,1,0,1,0,1,1,0,1
1077,1,0,0,0,1,0,0,1
1078,0,0,1,1,1,0,0,0
1079,1,0,0,0,1,0,0,1
1080,0,0,1,1,1,1,1,1
1081,1,0,1,0,1,0,0,1
1082,1,0,1,0,1,0,0,1
1083,1,0,0,0,0,0,0,0
1084,0,0,1,1,1,0,0,1
1085,0,0,1,0,0,0,0,0
1086,0,0,1,0,1,1,1,0
1087,1,1,1,1,1,0,0,0
1088,0,0,1,0,1,1,1,0
1089,0,0,1,0,1,0,0,0
1090,0,0,1,0,1,0,0,0
1091,0,0,1,1,1,1,0,0
1092,0,0,1,0,0,0,0,0
1093,0,0,0,0,1,0,0,0
1094,0,0,1,0,1,0,0,0
1095,0,0,0,1,1,0,0,0
1096,1,1,1,1,1,1,0,1
1097,0,0,1,1,0,0,0,0
1098,0,0,1,1,0,0,0,0
1099,1,1,1,1,1,0,0,0
1100,1,1,1,1,1,1,0,1
1101,1,1,1,1,1,1,0,1
1102,1,0,1,1,0,1,0,1
1103,1,0,1,0,1,0,0,0
1104,1,0,1,1,1,0,0,0
1105,1,0,0,1,1,0,0,1
1106,1,0,1,0,1,1,1,1
1107,0,0,1,1,1,0,0,1
1108,1,0,1,0,1,1,0,1
1109,0,0,1,1,1,0,0,0
1110,0,0,0,1,1,0,0,0
1111,1,0,0,0,1,0,0,1
1112,1,1,1,1,1,0,0,0
1113,1,0,1,0,1,0,0,0
1114,1,1,1,1,1,1,1,1
1115,1,1,1,1,1,1,0,1
1116,1,0,1,0,1,0,0,0
1117,1,0,0,1,1,0,0,1
1118,1,1,1,1,1,0,0,0
1119,1,0,1,0,1,0,0,0
1120,1,1,1,1,1,0,0,0
1121,1,0,1,1,1,1,1,1
1122,0,0,1,1,1,0,0,0
1123,0,0,1,0,0,0,0,0
1124,1,0,0,1,1,0,0,1
1125,1,0,0,1,1,0,0,0
1126,0,0,1,1,0,0,0,0
1127,1,1,1,1,1,0,0,0
1128,1,0,1,0,1,0,0,1
1129,1,1,1,1,1,0,0,0
1130,0,0,1,1,1,1,0,0
1131,1,0,1,0,1,0,0,1
1132,0,0,1,1,1,0,0,1
1133,1,0,0,1,1,0,0,1
1134,1,0,1,0,0,0,0,0
1135,1,0,1,0,0,0,0,0
1137,0,0,1,1,1,0,0,0
1138,1,1,1,1,1,0,0,1
1139,0,0,1,1,0,0,0,0
1140,1,1,1,1,1,0,0,0
1141,0,0,1,0,1,0,0,0
1142,0,0,0,1,1,0,0,0
1143,1,0,0,1,0,0,0,1
1144,1,1,1,1,1,1,1,1
1145,1,0,0,0,1,0,0,0
1146,1,0,1,0,0,0,0,1
1147,1,1,1,1,0,0,0,1
1148,0,0,1,0,1,0,0,0
1149,0,0,1,0,1,0,0,0
1150,0,0,1,1,1,0,0,0
1151,0,0,1,1,1,1,0,1
1152,0,0,1,1,1,0,0,0
1153,0,0,1,1,1,0,0,0
1154,0,0,1,1,1,0,0,0
1155,0,0,0,1,1,0,0,0
1156,0,0,1,1,0,0,0,0
1157,1,0,1,0,1,0,0,0
1158,0,0,1,1,1,0,0,0
1159,1,0,1,0,1,0,0,0
1160,0,0,1,0,1,1,0,0
1161,0,0,1,1,1,0,0,0
1162,0,0,1,1,1,1,1,1
1163,0,0,1,1,1,1,1,0
1164,1,0,0,0,1,0,0,0
1165,1,0,0,0,0,0,0,1
1166,0,0,1,1,1,1,1,0
1167,1,1,1,1,1,0,0,1
1168,1,1,1,1,1,0,0,0
1169,0,0,1,1,1,0,0,1
1170,1,0,1,0,0,0,0,1
1171,1,1,1,1,1,0,0,0
1172,0,0,1,0,1,0,0,1
1173,0,0,1,1,1,0,0,0
1174,1,1,1,1,1,1,1,1
1175,1,0,1,0,1,0,0,0
1176,1,1,1,1,1,0,0,1
1177,0,0,1,1,1,0,0,0
1178,1,1,1,1,1,0,0,1
1179,0,0,1,1,1,0,0,0
1180,0,0,1,0,1,0,0,0
1181,1,1,1,1,1,0,0,0
1182,1,0,0,0,1,0,0,0
1183,1,1,1,1,1,0,0,0
1184,1,1,1,1,1,0,0,0
1185,1,1,1,1,1,0,0,0
1186,1,0,1,0,1,0,0,0
1187,1,1,1,1,1,0,0,0
1188,0,0,1,0,1,1,1,0
1189,1,0,0,0,1,0,0,0
1190,0,0,0,1,1,0,0,0
1191,0,0,1,0,1,1,0,0
1192,0,0,1,0,1,1,0,0
1193,0,0,1,1,1,1,1,0
1194,0,0,1,1,1,1,1,1
1195,0,0,1,0,1,1,1,0
1196,0,0,1,0,1,0,0,0
1197,1,1,1,1,1,1,0,0
1198,1,0,0,0,1,0,0,1
1199,1,1,1,1,1,0,0,0
1200,1,1,1,1,1,0,0,0
1201,1,0,1,0,1,0,0,1
1202,0,0,1,1,0,0,0,0
1203,1,1,1,1,1,0,0,0
1204,1,1,1,1,1,0,0,0
1205,0,0,1,1,1,0,0,0
1206,0,0,1,0,1,0,0,0
1207,0,0,1,1,1,1,1,1
1208,1,0,0,0,1,0,0,1
1209,0,0,1,1,1,1,1,0
1210,0,0,1,0,1,0,0,0
1211,1,0,1,0,0,0,0,1
1212,0,0,0,1,1,1,1,0
1213,1,0,1,0,1,1,1,1
1214,0,0,1,0,1,0,0,0
1215,1,0,1,1,1,1,0,1
1216,1,1,1,1,1,0,0,0
1217,1,0,1,0,1,0,0,0
1218,0,0,0,1,1,0,0,0
1219,1,1,1,1,0,0,0,0
1220,0,0,0,0,1,0,0,1
1221,0,0,1,1,1,0,0,0
1222,0,0,1,1,1,1,0,0
1223,1,1,1,1,0,1,0,1
1224,1,1,1,1,0,1,0,0
1225,1,0,1,0,1,0,0,1
1226,0,0,1,1,1,0,0,0
1227,0,0,1,1,0,1,0,0
1228,0,0,1,1,1,1,0,1
1229,1,0,1,0,1,0,0,1
1230,1,1,0,1,0,0,0,1
1231,1,1,1,1,1,0,0,1
1232,0,0,0,0,1,0,0,0
1233,0,0,1,1,1,0,0,1
1234,1,1,0,1,1,0,0,0
1235,1,1,1,1,1,0,0,1
1236,1,0,1,1,1,0,0,1
1237,1,1,1,1,0,0,0,1
1238,0,0,1,1,1,0,0,1
1239,1,0,0,0,1,0,0,1
1240,1,0,0,1,1,0,0,1
1241,1,0,1,0,0,0,0,1
1242,0,0,1,1,1,0,0,0
1243,0,0,1,1,1,0,0,0
1244,0,0,0,1,1,0,0,0
1245,1,1,0,0,0,1,0,1
1246,0,0,1,1,1,0,0,0
1247,1,0,1,0,1,1,1,1
1248,1,0,1,1,1,0,0,0
1249,1,0,1,1,1,1,1,0
1250,0,0,1,1,1,1,0,1
1251,1,1,1,1,1,0,0,1
1252,1,0,1,0,1,1,1,0
1253,1,0,1,0,0,0,0,0
1254,1,1,1,1,1,1,1,1
1255,1,0,1,0,1,1,0,0
1256,1,0,0,0,0,0,0,0
1257,1,0,0,0,1,0,0,1
1258,1,0,0,0,1,0,0,1
1259,0,0,1,1,0,0,0,0
1260,0,0,1,1,1,0,0,0
1261,1,0,0,0,1,0,0,1
1262,1,1,1,1,1,0,0,1
1263,1,0,0,0,1,0,0,1
1264,0,0,1,1,1,1,0,1
1265,0,0,1,0,1,0,0,0
1266,0,0,1,1,1,0,0,0
1267,1,0,1,0,1,0,0,0
1268,1,0,0,1,1,0,0,1
1269,0,0,1,1,1,0,0,0
1270,0,0,0,0,1,0,0,0
1271,1,0,0,0,1,0,0,1
1273,1,0,0,0,0,0,0,1
1274,0,0,0,1,1,1,0,1
1275,1,1,1,1,1,1,1,1
1276,0,0,0,1,1,0,0,0
1277,1,1,1,1,1,1,0,0
1278,0,0,1,1,1,1,1,1
1279,1,1,1,1,1,0,0,1
1280,1,0,0,0,1,0,0,1
1281,1,0,0,0,1,0,0,1
1282,0,0,1,1,1,1,1,1
1283,0,0,1,0,1,0,0,0
1284,1,0,0,1,1,0,0,0
1285,1,1,1,1,1,0,0,1
1286,0,0,1,1,1,1,0,0
1287,0,0,1,1,0,0,0,0
1288,0,0,1,1,1,1,1,1
1289,1,0,0,0,1,0,0,1
1291,0,0,1,0,1,1,1,1
1292,0,0,1,1,1,1,0,1
1293,0,0,1,1,1,1,1,0
1294,0,0,1,0,1,0,0,0
1295,1,1,1,1,1,1,0,0
1296,1,0,0,0,1,0,0,0
1297,0,0,0,0,1,0,0,0
1298,1,0,0,0,1,0,0,1
1299,1,1,1,1,1,1,0,0
1300,0,0,1,0,1,0,0,1
1301,1,1,1,1,1,1,0,0
1302,1,0,0,0,0,0,0,1
1303,0,0,1,1,1,1,1,1
1304,0,0,0,0,1,1,1,0
1305,0,0,1,1,0,0,0,0
1306,0,0,1,1,1,0,0,0
1307,1,1,1,1,1,1,0,1
1309,1,0,1,0,1,1,1,1
1310,1,0,1,0,0,0,0,1
1311,0,0,0,0,1,0,0,0
1312,1,0,0,0,1,0,0,1
1313,0,0,1,1,1,0,0,0
1314,0,0,1,0,1,1,1,1
1315,1,0,1,1,1,1,1,1
1316,1,1,1,1,1,1,0,1
1318,0,0,0,0,1,0,0,0
1319,0,0,1,1,1,0,0,0
1320,0,0,1,1,1,0,0,0
1321,0,0,0,1,1,0,0,0
1322,0,0,1,0,1,0,0,0
1323,1,0,0,0,1,0,0,1
1324,0,0,0,0,1,1,1,0
1325,0,0,0,0,1,0,0,1
1326,0,0,0,1,1,0,0,0
1327,1,0,0,0,1,0,0,1
1328,1,1,1,1,0,0,0,1
1329,1,0,1,1,0,0,0,1
1330,1,1,1,1,1,1,1,1
1331,0,0,1,1,0,1,1,0
1332,1,1,1,1,0,0,0,1
1333,1,0,1,1,1,1,0,1
1334,1,1,0,1,1,0,0,0
1335,0,0,1,0,1,0,0,0
1336,1,0,0,1,1,0,0,0
1337,0,0,1,0,1,0,0,0
1338,1,0,1,0,1,1,0,0
1339,1,1,1,1,1,0,0,1
1340,0,0,1,0,1,0,0,1
1341,1,1,1,1,1,1,0,1
1342,1,1,1,1,1,0,0,1
1343,0,0,1,1,1,1,1,0
1344,1,0,1,0,0,0,0,1
1345,1,0,0,0,0,0,0,1
1346,1,0,1,0,1,0,0,1
1347,0,0,1,1,1,0,0,0
1348,0,0,1,1,1,1,1,0
1349,0,0,1,0,1,0,0,0
1350,1,0,0,0,1,0,0,0
1351,1,1,1,1,1,1,0,0
1352,1,0,1,0,0,1,1,1
1353,0,0,1,1,1,1,1,0
1354,1,0,0,0,1,0,0,0
1355,0,0,1,1,1,0,0,0
1356,1,0,0,0,1,0,0,0
1357,0,0,0,1,1,0,0,0
1358,1,0,0,0,1,0,0,1
1359,0,0,1,0,1,0,0,0
1360,0,0,0,0,1,0,0,0
1361,0,0,0,1,1,1,1,0
1362,0,0,0,1,1,0,0,0
1363,0,0,0,1,1,0,0,0
