recipeid,vegetarian,vegan,gluten_free,dairy_free,nut_free,low_carb,keto,paleo
1364,0,0,1,0,1,0,0,0
1365,0,0,1,1,1,0,0,0
1366,0,0,0,1,1,0,0,0
1367,1,0,1,0,1,0,0,1
1368,0,0,0,0,1,0,0,1
1369,1,1,1,1,1,0,0,0
1370,0,0,1,0,1,0,0,0
1371,0,0,1,0,1,0,0,0
1372,0,0,1,0,1,0,0,0
1373,0,0,0,0,1,0,0,0
1375,1,0,1,1,1,0,0,0
1376,0,0,1,1,1,1,1,0
1377,1,1,1,1,1,0,0,0
1378,1,1,1,1,0,1,0,1
1379,1,1,1,1,1,1,0,0
1380,0,1,1,0,1,0,0,0
1381,1,0,0,0,1,0,0,0
1382,0,0,0,0,1,0,0,0
1383,1,0,0,0,1,0,0,0
1384,0,0,1,1,1,0,0,0
1385,0,0,0,1,1,0,0,1
1386,0,0,1,0,1,0,0,0
1387,0,0,1,0,1,1,1,1
1388,1,0,1,0,1,1,1,1
1389,0,0,1,0,1,0,0,0
1390,0,0,1,0,1,0,0,0
1391,1,1,1,1,0,1,1,0
1392,1,0,1,1,1,0,0,0
1393,0,0,1,0,1,0,0,1
1394,1,0,1,0,0,0,0,1
1395,1,0,1,0,1,1,0,1
1396,1,0,0,1,1,0,0,1
1397,0,0,1,1,1,0,0,0
1398,0,0,1,1,1,0,0,0
1399,0,0,1,1,1,0,0,0
1400,1,1,1,1,1,0,0,0
1401,1,0,0,0,1,0,0,1
1402,0,0,1,0,1,0,0,0
1403,1,0,1,0,1,0,0,0
1404,1,1,1,1,1,0,0,1
1405,1,1,1,1,1,0,0,1
1406,1,1,1,1,1,0,0,0
1407,0,0,1,1,1,0,0,0
1408,1,0,0,0,0,0,0,0
1409,1,0,0,0,1,0,0,1
1410,1,0,1,1,1,0,0,1
1411,1,0,1,0,0,0,0,1
1412,1,1,1,1,1,0,0,1
1413,1,0,1,0,1,0,0,0
1414,1,0,1,0,1,0,0,1
1415,0,0,0,0,1,1,1,0
1416,0,0,1,0,0,0,0,0
1417,1,1,1,1,1,1,0,1
1418,0,0,0,0,1,0,0,1
1419,0,0,0,0,1,0,0,0
1420,0,0,1,1,1,0,0,1
1421,0,0,1,1,1,1,0,0
1422,0,0,1,1,1,0,0,0
1423,1,0,1,0,1,0,0,0
1424,0,0,1,0,1,0,0,0
1425,1,1,1,1,1,0,0,0
1426,0,0,0,1,1,0,0,0
1427,1,0,0,1,1,1,0,1
1429,0,0,1,0,1,1,1,1
1430,0,0,1,0,1,0,0,0
1431,1,1,0,1,0,0,0,1
1432,1,0,0,0,1,0,0,1
1433,1,0,0,1,1,0,0,0
1434,0,0,1,1,0,0,0,1
1435,1,0,1,0,1,1,0,1
1436,0,0,1,0,1,1,0,1
1437,1,0,1,0,1,0,0,0
1438,0,0,1,0,1,0,0,0
1439,0,0,1,1,1,0,0,0
1440,0,0,1,1,1,0,0,0
1441,0,0,1,1,1,0,0,1
1442,1,1,1,1,1,1,0,1
1443,0,0,0,0,1,0,0,1
1444,1,1,1,1,1,0,0,0
1445,0,0,0,1,1,0,0,0
1446,1,0,1,1,1,1,1,1
1447,1,0,1,1,1,1,1,1
1448,0,0,1,1,1,0,0,0
1449,1,1,1,1,1,0,0,1
1450,1,0,0,0,1,0,0,0
1451,0,0,0,1,1,0,0,0
1452,0,0,0,1,1,0,0,0
1454,0,0,0,1,1,0,0,0
1455,1,1,1,1,1,0,0,1
1456,1,0,1,0,1,0,0,1
1458,0,0,0,0,1,0,0,0
1459,1,0,1,1,1,0,0,1
1460,0,0,1,1,1,0,0,0
1461,1,0,1,1,1,1,1,1
1462,1,1,1,1,1,0,0,1
1463,0,0,0,0,1,0,0,0
1464,0,0,1,0,1,0,0,0
1465,0,0,1,1,0,0,0,0
1466,0,0,0,0,1,0,0,1
1467,1,0,0,0,0,0,0,0
1468,1,0,0,0,1,0,0,1
1469,1,1,1,1,1,1,0,1
1470,0,0,1,0,0,1,1,0
1471,0,0,1,0,1,0,0,0
1472,0,0,1,1,1,1,1,0
1473,1,0,1,1,0,0,0,0
1474,0,0,1,0,1,0,0,0
1475,1,0,1,0,1,0,0,0
1476,0,0,1,1,1,1,1,0
1477,1,0,0,0,1,0,0,1
1478,0,0,1,1,1,1,1,0
1479,1,0,0,0,1,0,0,1
1480,0,0,1,1,1,0,0,0
1482,0,0,0,1,1,0,0,0
1483,0,0,0,0,1,0,0,1
1484,0,0,1,0,1,1,1,1
1485,0,0,1,1,1,1,1,1
1486,0,0,0,1,1,0,0,0
1487,1,0,1,0,1,0,0,1
1488,1,0,0,0,0,0,0,0
1489,0,0,1,0,1,0,0,0
1490,1,0,1,0,1,0,0,0
1491,1,0,1,0,1,1,1,0
1492,1,1,1,1,1,1,0,0
1493,1,0,0,0,1,0,0,1
1494,0,0,1,0,1,0,0,0
1495,0,0,1,1,1,1,1,1
1496,0,0,0,1,0,0,0,1
1497,0,0,0,1,1,0,0,0
1498,1,1,1,1,1,0,0,0
1499,0,0,1,1,1,0,0,0
1500,0,0,1,1,1,0,0,1
1501,1,0,1,0,1,1,0,0
1502,1,0,1,0,1,1,0,1
1503,1,0,0,0,0,0,0,1
1504,1,0,1,0,1,0,0,1
1505,1,0,0,0,1,0,0,0
1506,1,0,0,0,1,0,0,1
1507,1,0,1,0,0,1,1,0
1508,1,1,1,1,1,0,0,0
1509,1,0,0,0,1,0,0,1
1510,1,0,0,0,0,0,0,0
1511,1,0,1,1,0,0,0,1
1512,0,0,0,0,1,0,0,1
1513,1,0,1,0,1,1,0,0
1514,1,0,1,0,0,1,1,0
1515,1,1,1,1,1,0,0,1
1516,0,0,1,1,1,0,0,0
1517,1,0,1,1,1,0,0,0
1518,0,0,1,1,1,0,0,0
1519,1,0,1,0,1,1,1,0
1520,1,0,0,0,1,0,0,1
1521,1,0,1,0,1,0,0,0
1522,1,1,1,1,1,0,0,0
1523,0,0,1,1,1,1,1,0
1524,1,0,0,0,1,0,0,1
1525,1,0,1,1,1,0,0,0
1526,1,1,1,1,1,1,0,0
1527,1,0,1,0,1,0,0,0
1528,1,0,0,0,1,0,0,0
1529,0,0,1,1,1,0,0,0
1530,0,0,1,1,1,0,0,0
1531,0,0,1,1,1,0,0,0
1532,0,0,1,1,1,1,1,0
1533,0,0,1,1,1,0,0,1
1534,0,0,0,0,1,1,1,0
1535,0,0,1,0,1,1,1,0
1536,0,0,1,1,1,0,0,1
1537,0,0,1,0,0,1,1,0
1538,0,0,0,0,1,0,0,1
1539,0,0,1,0,1,1,1,0
1540,0,0,1,1,1,0,0,0
1541,0,0,1,0,0,0,0,0
1542,0,0,1,1,1,0,0,0
1544,1,0,0,0,0,0,0,1
1545,1,0,1,1,0,0,0,1
1549,1,1,1,1,1,0,0,0
1550,1,0,0,0,1,0,0,0
1551,1,0,0,0,1,0,0,0
1552,0,0,0,0,1,0,0,0
1553,1,0,0,0,1,0,0,0
1554,0,0,1,1,1,1,1,0
1555,1,0,0,0,0,0,0,1
1556,1,1,1,1,1,1,0,0
1557,1,0,0,0,1,0,0,1
1558,0,0,1,1,0,0,0,0
1559,1,0,0,0,1,0,0,0
1560,0,0,1,1,1,1,1,0
1561,0,0,1,0,1,1,1,1
1562,1,0,0,0,0,0,0,1
1564,0,0,1,1,1,1,1,0
1565,1,0,1,1,1,1,1,1
1566,1,1,0,1,1,0,0,1
1567,0,0,0,1,1,0,0,0
1568,1,0,1,0,1,1,1,1
1569,0,0,0,0,1,0,0,0
1570,1,0,1,0,0,0,0,0
1571,1,1,1,1,1,1,0,1
1572,0,0,1,1,1,0,0,0
1573,1,0,0,0,1,0,0,1
1574,1,0,1,1,1,0,0,0
1575,1,0,0,1,1,0,0,1
1576,0,0,0,0,1,0,0,0
1577,1,0,1,0,0,1,1,1
1578,1,1,0,1,0,0,0,1
1579,0,0,0,1,1,0,0,0
1580,1,0,0,0,1,0,0,0
1581,1,1,1,1,1,0,0,1
1582,1,0,0,0,1,0,0,1
1583,1,0,0,0,1,0,0,1
1585,1,0,0,0,1,0,0,1
1586,0,0,0,0,1,0,0,0
1587,0,0,1,1,1,0,0,0
1588,1,1,1,1,0,1,1,1
1589,0,0,1,0,1,0,0,0
1590,1,0,1,0,1,0,0,1
1591,1,1,1,1,0,1,0,1
1592,0,0,0,0,1,0,0,0
1593,1,0,1,0,1,0,0,1
1594,0,0,1,1,1,1,1,0
1595,0,0,0,0,1,0,0,0
1596,0,0,1,1,1,0,0,0
1597,1,1,1,1,1,1,1,1
1598,0,0,1,1,0,1,0,1
1599,0,0,1,1,1,0,0,0
1600,1,0,0,0,1,0,0,1
1601,0,0,1,0,1,0,0,0
1602,1,0,0,0,0,0,0,0
1603,0,0,0,0,1,0,0,0
1604,0,0,1,0,1,1,1,0
1605,1,1,1,1,1,0,0,1
1606,0,0,0,1,0,0,0,1
1607,1,0,1,0,1,0,0,0
1608,0,0,1,0,1,1,1,0
1609,1,0,1,0,1,1,1,1
1610,1,0,0,0,0,0,0,1
1611,0,0,1,0,1,0,0,0
1614,0,0,0,1,1,0,0,0
1615,0,0,1,1,1,0,0,0
1616,1,0,1,0,1,0,0,1
1617,1,0,0,0,1,1,0,1
1618,1,0,0,0,0,0,0,0
1619,1,1,1,1,1,0,0,1
1620,0,0,0,1,1,0,0,1
1621,1,1,1,1,1,1,0,1
1622,1,0,0,1,1,0,0,0
1624,0,0,1,1,1,0,0,0
1625,1,0,1,0,1,0,0,1
1626,0,0,1,0,0,0,0,0
1627,1,1,0,1,1,0,0,1
1628,1,0,1,0,1,1,1,1
1629,1,1,1,1,1,0,0,1
1630,1,1,0,1,1,0,0,0
1631,0,0,1,0,1,1,1,1
1632,0,0,0,1,1,0,0,0
1633,1,0,0,1,1,0,0,1
1634,1,0,1,0,1,0,0,0
1635,1,0,1,0,1,0,0,0
1636,1,0,1,1,1,0,0,0
1637,1,0,0,1,0,0,0,1
1638,1,0,0,0,0,0,0,1
1639,0,0,1,0,1,0,0,0
1640,1,1,1,1,1,0,0,0
1641,1,0,1,0,1,0,0,1
1642,1,1,1,1,1,0,0,0
1643,1,0,0,0,1,0,0,1
1644,0,0,1,1,1,1,1,0
1645,1,0,1,0,1,0,0,1
1646,0,0,1,0,1,1,0,0
1647,0,0,1,0,1,0,0,0
1648,0,0,1,0,1,1,1,0
1649,1,0,0,0,0,0,0,0
1650,1,0,0,0,0,0,0,0
1651,1,0,0,0,1,0,0,0
1652,1,0,1,1,0,0,0,1
1653,1,1,1,1,1,1,0,1
1654,1,0,1,1,1,1,0,1
1655,0,0,1,1,1,0,0,0
1656,0,0,1,1,0,0,0,0
1657,0,0,1,1,1,0,0,0
1658,0,0,1,1,1,1,1,0
1659,0,0,1,0,1,0,0,1
1660,0,0,1,1,1,0,0,1
1661,1,1,0,1,1,0,0,1
1662,1,1,1,1,1,1,0,0
1663,0,0,0,0,1,0,0,0
1664,0,0,0,0,1,0,0,0
1665,0,0,1,0,1,0,0,0
1666,0,0,1,1,1,0,0,0
1667,1,0,0,1,1,0,0,1
1668,1,1,1,1,1,1,1,1
1669,0,1,0,1,0,0,0,0
1670,1,1,1,1,1,0,0,0
1671,1,1,1,1,0,1,1,1
1672,1,0,1,0,0,1,1,1
1673,0,0,0,0,1,0,0,0
1674,1,0,1,1,1,0,0,1
1675,1,0,1,0,1,0,0,1
1676,1,0,1,1,1,0,0,1
1677,0,0,0,0,1,0,0,1
1678,1,0,1,0,0,0,0,1
1679,1,0,0,0,1,0,0,0
1680,1,0,0,0,1,0,0,0
1681,0,0,1,0,1,0,0,0
1682,0,0,1,0,0,0,0,0
1684,1,0,0,0,1,0,0,0
1685,1,0,0,0,1,0,0,0
1686,0,0,1,0,1,0,0,0
1687,1,0,1,0,1,0,0,0
1688,1,0,1,0,1,0,0,0
1689,1,0,0,0,1,0,0,0
1690,0,0,1,1,1,0,0,0
1691,0,0,1,1,1,1,1,0
1692,0,0,1,1,1,1,1,0
1693,1,1,1,1,1,0,0,1
1694,1,1,1,1,1,0,0,0
1695,0,0,1,1,0,0,0,0
1696,1,0,1,0,1,1,0,1
1697,1,0,0,0,1,0,0,1
1698,0,0,0,0,1,0,0,0
1699,0,0,0,1,1,1,1,0
1700,0,0,1,1,1,1,0,0
1701,0,0,1,0,1,1,1,0
1702,1,0,1,1,0,0,0,1
1703,0,0,1,1,0,0,0,1
1704,0,0,1,1,1,1,1,1
1705,1,0,0,0,0,0,0,0
1706,0,0,0,0,1,0,0,0
1707,0,0,0,1,1,0,0,0
1708,1,1,1,1,1,1,1,1
1709,1,0,0,0,1,0,0,0
1710,0,0,1,1,1,0,0,0
1711,1,0,1,0,1,0,0,0
1712,1,0,1,0,0,0,0,1
1713,1,0,1,0,1,0,0,0
1714,0,0,0,0,1,0,0,0
1715,0,0,1,1,1,0,0,0
1716,1,1,1,1,1,0,0,1
1717,1,0,0,0,1,0,0,1
1718,1,0,1,0,1,1,1,0
1719,1,1,1,1,1,1,0,1
1720,0,0,1,0,1,1,0,1
1721,1,0,1,0,1,0,0,1
1722,1,1,1,1,1,0,0,1
1723,1,0,0,0,1,0,0,1
1724,0,0,1,1,1,1,0,1
1725,1,0,0,0,1,0,0,1
1726,1,0,0,0,0,0,0,1
1727,1,0,0,0,1,0,0,1
1728,1,0,0,1,1,0,0,1
1729,0,0,1,1,1,1,1,0
1730,1,0,0,0,0,0,0,0
1731,1,0,0,0,1,0,0,1
1732,1,0,0,0,1,1,1,1
1733,1,1,1,1,1,1,0,1
1734,0,0,1,1,1,0,0,0
1735,0,0,0,0,1,0,0,1
1736,0,0,1,0,1,1,1,0
1737,0,0,1,0,1,0,0,0
1738,1,0,0,0,0,0,0,1
1739,1,0,0,0,1,0,0,1
1740,1,0,0,0,1,0,0,1
1741,0,0,1,1,1,1,1,0
1742,0,0,1,0,1,0,0,0
1743,0,0,1,0,1,0,0,0
1744,0,0,0,0,1,0,0,0
1745,0,0,1,1,0,0,0,0
1746,1,0,1,0,1,0,0,1
1747,0,0,0,0,0,0,0,0
1749,1,1,1,1,1,1,1,1
1750,0,0,1,1,1,0,0,0
1751,0,0,1,1,1,0,0,0
1752,0,0,0,0,1,0,0,0
1753,1,0,1,0,0,0,0,0
1754,0,0,0,1,1,0,0,0
1755,1,1,0,1,0,0,0,1
1756,0,0,1,0,0,0,0,0
1757,1,0,0,0,0,0,0,0
1758,1,1,0,0,1,0,0,0
1759,0,0,0,1,1,0,0,0
1760,1,1,1,1,1,0,0,1
1761,1,0,1,0,1,1,1,1
1762,1,0,0,0,0,0,0,0
1763,1,0,0,1,0,0,0,0
1764,0,0,1,0,0,1,1,1
1765,1,0,1,0,1,1,1,0
1766,0,0,1,0,1,0,0,0
1767,1,1,1,1,1,1,0,0
1768,0,0,1,0,1,1,1,0
1769,0,0,1,1,1,1,0,1
1770,1,0,0,1,1,0,0,1
1771,1,1,1,1,1,1,0,1
1772,1,0,1,1,0,1,0,0
1773,1,1,1,1,0,1,0,0
1774,1,0,1,0,1,1,0,1
1775,1,0,1,0,1,1,1,1
1776,1,0,1,0,1,1,0,1
1777,0,0,0,1,1,0,0,1
1778,1,1,1,1,1,1,0,1
1779,0,0,1,0,1,0,0,0
1780,1,1,1,1,1,0,0,0
1781,0,0,1,1,1,0,0,0
1782,0,0,1,1,1,0,0,0
1783,1,0,0,0,1,0,0,0
1784,1,0,0,0,0,0,0,1
1785,1,0,1,0,1,0,0,1
1786,1,0,1,0,1,0,0,1
1787,0,0,1,1,1,0,0,0
1788,1,1,1,1,1,0,0,0
1789,0,0,1,0,1,1,1,0
1790,1,1,1,1,1,0,0,1
1791,1,1,1,1,0,0,0,0
1792,1,0,1,1,1,0,0,1
1793,0,0,1,1,1,1,1,0
1795,0,0,1,1,1,1,0,0
1796,0,0,1,1,1,1,0,0
1797,0,0,0,1,1,0,0,0
1798,1,0,1,0,0,0,0,1
1800,1,0,0,0,1,0,0,0
1801,1,0,1,1,0,0,0,1
1802,0,0,1,0,1,1,1,0
1803,1,0,1,0,1,1,0,0
1804,0,0,1,1,0,0,0,0
1805,1,0,1,0,1,1,0,0
1806,1,1,1,1,1,0,0,1
1807,1,0,1,0,0,0,0,0
1808,0,0,1,0,1,1,1,0
1809,0,0,1,1,1,0,0,0
1810,1,0,1,0,1,1,0,1
1811,1,0,1,0,1,1,1,1
1812,1,0,1,0,0,0,0,0
1813,0,0,1,1,1,1,0,0
1814,1,0,1,1,1,1,1,1
1815,1,1,1,1,1,0,0,1
1816,1,1,0,1,1,0,0,0
1817,1,0,0,0,1,0,0,1
1818,0,0,1,1,1,1,1,0
1819,1,0,0,0,1,0,0,1
1821,1,0,1,0,1,1,0,0
1822,0,0,1,0,0,0,0,1
1823,1,1,1,1,1,0,0,1
1824,0,0,1,1,1,1,1,0
1826,1,0,0,0,1,0,0,1
1827,1,0,0,0,1,0,0,0
1828,0,0,1,1,1,0,0,0
1829,1,0,1,0,1,0,0,0
1830,1,1,1,1,0,1,0,1
1831,1,0,0,0,1,0,0,1
1832,1,0,1,0,1,0,0,0
1833,1,0,0,0,1,0,0,1
1834,1,1,1,1,1,0,0,0
1835,1,0,0,0,1,0,0,1
1836,1,0,1,0,1,0,0,1
1837,0,0,1,1,1,0,0,0
1838,0,0,1,0,1,1,1,0
1839,0,0,1,1,1,0,0,0
1840,1,1,1,1,1,1,0,1
1841,1,1,1,1,1,0,0,0
1843,1,0,0,0,1,0,0,1
1844,0,0,1,0,1,1,1,1
1845,1,1,1,1,1,0,0,1
1846,0,0,1,1,1,0,0,0
1847,0,0,1,1,1,0,0,0
1848,1,1,1,1,1,0,0,1
1849,1,1,1,1,1,0,0,1
1850,1,1,1,1,1,0,0,0
1851,0,0,0,0,1,0,0,0
1852,1,1,1,1,1,0,0,1
1853,0,0,1,1,0,0,0,1
1854,1,0,1,0,0,0,0,0
1855,1,1,1,1,1,0,0,0
1856,0,0,1,0,0,0,0,0
1857,0,0,1,1,1,0,0,0
1858,1,1,1,1,1,1,0,0
1859,0,0,1,1,1,0,0,0
1860,0,0,1,1,1,0,0,0
1861,1,1,0,1,1,0,0,1
1862,1,0,1,1,1,1,1,0
1863,1,1,1,1,1,0,0,1
1864,0,0,1,1,1,0,0,0
1865,1,0,1,0,1,0,0,0
1866,0,0,1,1,0,0,0,0
1867,1,0,0,0,1,0,0,1
1868,1,0,1,0,1,1,1,1
1869,1,0,0,1,0,0,0,1
1871,1,0,1,0,1,0,0,1
1872,1,0,1,0,1,1,0,0
1873,1,1,1,1,1,0,0,1
1874,1,1,0,1,0,0,0,0
1875,1,1,0,1,1,0,0,0
1876,1,1,1,1,1,0,0,1
1877,1,0,1,0,0,0,0,0
1878,0,0,1,0,1,0,0,0
1879,0,0,1,1,1,1,1,0
1880,0,0,1,1,1,1,1,0
1881,0,0,1,1,1,0,0,0
1882,1,0,1,0,1,1,1,1
1883,1,1,0,1,1,0,0,0
1884,1,1,1,1,1,1,0,0
1885,1,1,0,1,1,0,0,1
1886,1,1,1,1,1,0,0,0
1887,0,0,0,0,1,0,0,1
1888,1,1,1,1,1,0,0,1
1889,0,0,1,1,1,0,0,0
1890,0,0,1,1,1,0,0,0
1891,0,0,1,1,1,0,0,0
1892,0,1,1,1,1,0,0,1
1893,1,1,1,1,1,0,0,0
1894,0,0,1,1,1,1,1,0
1895,1,0,1,0,1,1,0,0
1896,0,0,1,1,1,1,1,0
1897,0,0,1,1,1,1,1,0
1898,0,0,1,0,1,1,1,0
1899,0,0,1,0,1,1,1,0
1900,1,0,1,1,0,0,0,1
1901,1,1,1,1,1,0,0,0
1902,1,0,1,1,1,1,0,1
1903,0,0,1,1,1,0,0,0
1904,1,1,1,1,1,1,1,0
1905,0,0,1,1,1,1,1,0
1906,1,1,1,1,1,1,1,1
1907,0,0,0,0,1,0,0,0
1908,1,0,0,0,1,0,0,1
1909,1,0,1,0,1,0,0,0
1911,1,0,1,1,1,1,0,1
1912,1,1,1,1,1,0,0,0
1913,1,0,0,0,0,0,0,1
1914,1,0,0,0,0,0,0,1
1915,1,0,1,0,1,0,0,1
1916,1,1,1,1,1,1,0,1
1917,1,1,1,1,1,0,0,0
1918,0,0,0,1,1,0,0,0
1919,0,0,1,0,1,0,0,0
1920,1,0,1,0,1,1,0,1
1921,1,1,1,1,1,1,0,1
1922,1,0,1,0,0,1,0,1
1923,0,0,1,1,1,0,0,0
1924,1,1,1,1,0,0,0,1
1925,1,1,1,1,1,0,0,0
1926,1,1,1,1,1,0,0,0
1927,1,1,1,1,1,0,0,1
1928,1,1,1,1,1,0,0,1
1929,1,0,1,1,1,0,0,1
1930,0,0,1,1,1,0,0,1
1931,1,0,0,0,1,0,0,1
1932,0,0,1,1,1,0,0,0
1933,0,0,1,1,1,0,0,0
1934,0,0,1,1,0,0,0,1
1935,0,0,1,0,1,0,0,0
1936,0,0,1,1,0,0,0,0
1937,0,0,1,1,1,0,0,0
1938,0,0,1,0,1,0,0,0
1939,0,0,1,1,1,0,0,0
1940,0,0,1,1,1,1,1,0
1941,1,0,0,0,1,0,0,1
1942,1,0,0,0,1,0,0,0
1943,1,0,1,1,1,1,1,1
1944,1,0,1,0,1,1,1,1
1945,1,0,0,0,1,0,0,1
1946,0,0,1,1,1,0,0,0
1947,1,0,0,1,1,0,0,1
1948,0,0,1,1,1,0,0,0
1949,1,1,1,1,1,0,0,0
1950,0,0,1,1,1,1,1,0
1951,0,0,1,1,1,0,0,0
1952,1,0,1,0,1,1,0,1
1953,0,0,0,1,1,0,0,0
1954,1,1,1,1,1,0,0,0
1956,1,1,1,1,1,1,0,0
1957,0,0,1,0,1,0,0,0
1958,1,1,1,1,1,1,0,1
1959,1,0,1,1,1,1,0,0
1960,0,0,1,0,1,1,0,0
1961,0,0,1,1,1,0,0,0
1962,0,0,1,1,1,1,0,0
1963,1,1,1,0,0,0,0,1
1964,0,0,1,0,1,0,0,0
1965,1,0,1,0,1,0,0,1
1966,1,0,0,0,1,0,0,1
1967,0,0,1,0,0,0,0,0
1968,1,0,1,0,1,0,0,1
1969,1,0,0,0,1,0,0,1
1970,1,0,1,1,1,1,1,1
1971,0,0,1,1,1,1,1,0
1972,0,0,1,0,1,1,0,1
1973,1,1,1,1,1,0,0,1
1974,1,1,1,1,1,0,0,0
1975,1,1,1,1,1,0,0,0
1976,1,1,1,1,1,0,0,1
1977,1,1,1,1,1,0,0,1
1978,1,1,1,1,1,1,0,0
1979,1,0,1,0,1,0,0,1
1980,1,0,1,0,1,0,0,1
1981,0,0,1,0,0,1,1,0
1982,1,0,0,0,1,0,0,0
1983,1,1,1,1,1,0,0,0
1984,1,1,1,1,1,0,0,1
1985,0,0,0,1,1,0,0,0
1986,1,1,1,1,1,0,0,1
1987,1,0,1,0,0,0,0,0
1988,1,0,0,0,1,0,0,0
1989,1,1,1,1,1,1,1,1
1990,0,0,1,1,1,0,0,0
1991,1,1,1,1,1,1,0,1
1992,0,0,1,0,1,0,0,1
1993,0,0,1,0,1,0,0,0
1994,0,0,1,0,0,0,0,0
1995,1,0,1,1,1,0,0,0
1996,1,1,1,1,1,0,0,1
1997,0,0,1,1,1,0,0,0
1998,0,0,1,1,1,1,1,0
2000,0,0,1,1,0,0,0,0
2001,1,0,1,1,1,0,0,0
2002,1,1,1,1,1,0,0,1
2003,0,0,1,1,1,1,1,0
2004,1,1,1,1,1,0,0,1
2005,1,1,1,1,1,1,0,1
2006,1,1,1,1,1,0,0,0
2007,0,0,1,1,1,1,1,1
2008,0,0,1,0,1,0,0,0
2009,1,1,1,1,1,0,0,0
2010,1,0,1,0,0,0,0,1
2011,1,0,0,0,1,0,0,0
2012,1,0,1,0,1,0,0,1
2013,0,0,1,0,1,1,1,0
2014,0,0,1,1,1,1,1,0
2015,0,0,1,0,1,1,0,0
2016,1,0,0,0,1,0,0,0
2017,0,0,1,1,1,1,1,0
2018,1,0,1,1,0,0,0,1
2019,1,0,0,0,0,0,0,1
2020,1,0,1,0,1,0,0,0
2021,0,0,1,1,1,1,1,0
2022,0,0,1,1,0,1,0,1
2023,1,0,0,0,1,0,0,1
2024,1,0,1,1,0,0,0,1
2025,1,0,1,1,1,0,0,1
2026,0,0,1,0,1,0,0,1
2027,1,0,1,0,1,1,0,1
2028,0,0,0,0,1,0,0,0
2029,1,1,1,1,1,0,0,1
2030,1,0,1,0,1,0,0,1
2031,1,0,1,0,1,0,0,1
2032,1,0,0,0,1,0,0,1
2033,1,0,0,0,1,0,0,0
2034,1,0,0,0,0,0,0,1
2036,1,0,1,0,1,0,0,0
2037,0,0,1,1,1,1,1,0
2038,0,0,1,0,0,1,1,0
2039,1,1,1,1,1,0,0,1
2040,0,0,1,1,1,1,1,0
